linha;status;motivo;researcher_id;universidade;institution_id;identity_territory;workload;city_id
256;atualizado;;a8d21276-e5d7-4b12-9a2b-835356a635da;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;c55a0ad5-b17d-4b40-b22f-836d5e5bf4c3
257;atualizado;;fa474ffe-71d3-4349-938b-c37a0a39d56b;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;c55a0ad5-b17d-4b40-b22f-836d5e5bf4c3
258;atualizado;;38a84889-c15e-41e9-8148-8776b2bd6087;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;c55a0ad5-b17d-4b40-b22f-836d5e5bf4c3
259;atualizado;;72a2fb92-0b2c-4c9c-a176-507d6b8838de;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;c55a0ad5-b17d-4b40-b22f-836d5e5bf4c3
260;atualizado;;00f39501-befd-4dcb-86d0-0bbd3194f77c;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;c55a0ad5-b17d-4b40-b22f-836d5e5bf4c3
261;ignorado;Pesquisador vinculado a outra universidade.;;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;;;
262;atualizado;;1b72e778-45af-4b14-a46f-535ddc4152b3;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;c55a0ad5-b17d-4b40-b22f-836d5e5bf4c3
263;atualizado;;4f751449-398f-494f-bf2a-4e612eb83578;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;c55a0ad5-b17d-4b40-b22f-836d5e5bf4c3
264;atualizado;;8f87bc35-1578-4b26-bf81-e691e57da5f8;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;c55a0ad5-b17d-4b40-b22f-836d5e5bf4c3
265;atualizado;;04d193ca-0c84-46c4-a2a4-bc49bd4a6e54;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;c55a0ad5-b17d-4b40-b22f-836d5e5bf4c3
266;atualizado;;174a115f-21d8-4b1c-8745-43c9691bff23;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;c55a0ad5-b17d-4b40-b22f-836d5e5bf4c3
267;atualizado;;714eb220-0492-4019-a6c4-c9c377e25537;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;c55a0ad5-b17d-4b40-b22f-836d5e5bf4c3
268;atualizado;;0c5f07cf-aac4-4d4c-b847-70c458280e14;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;c55a0ad5-b17d-4b40-b22f-836d5e5bf4c3
269;atualizado;;2d18c2ce-e0dd-40a7-82bc-4ab7df3b53b2;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;c55a0ad5-b17d-4b40-b22f-836d5e5bf4c3
270;atualizado;;e731212a-362f-4636-976a-13829466093f;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;c55a0ad5-b17d-4b40-b22f-836d5e5bf4c3
271;atualizado;;0eacdc6b-809b-4cc1-805e-19cd1454761c;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;c55a0ad5-b17d-4b40-b22f-836d5e5bf4c3
272;atualizado;;28741ec9-380f-4a4a-a643-460c28a26004;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;c55a0ad5-b17d-4b40-b22f-836d5e5bf4c3
273;atualizado;;475afa82-8eb9-4c65-8181-f43f109398f2;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;c55a0ad5-b17d-4b40-b22f-836d5e5bf4c3
274;atualizado;;419383fe-4207-4a8f-a41c-52a0da486e09;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;c55a0ad5-b17d-4b40-b22f-836d5e5bf4c3
275;atualizado;;9e5aa0d1-f651-4074-a6ea-d2c728090c85;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;c55a0ad5-b17d-4b40-b22f-836d5e5bf4c3
276;atualizado;;685bc8f9-0bbb-4d17-a94e-ac921d658eae;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;c55a0ad5-b17d-4b40-b22f-836d5e5bf4c3
277;atualizado;;5c1e3cdd-0817-4c1a-a73c-cb8ecc65e137;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;c55a0ad5-b17d-4b40-b22f-836d5e5bf4c3
278;atualizado;;02f7e23c-5c89-4aba-a58a-c7b799b68fd4;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;c55a0ad5-b17d-4b40-b22f-836d5e5bf4c3
279;atualizado;;7447a436-0846-44cc-96f8-81dfc41b34e0;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;c55a0ad5-b17d-4b40-b22f-836d5e5bf4c3
280;atualizado;;8967f8e3-5f79-4937-8a25-2a507d5db4f5;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;c55a0ad5-b17d-4b40-b22f-836d5e5bf4c3
281;atualizado;;e8ed72fe-c6be-4b82-b0a6-f937dd0f95c6;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;c55a0ad5-b17d-4b40-b22f-836d5e5bf4c3
282;atualizado;;af391b07-2e40-4cf8-ba56-605aadb66247;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;c55a0ad5-b17d-4b40-b22f-836d5e5bf4c3
283;atualizado;;1b5d9f0e-5fb1-418b-92b2-332ed7d46001;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;c55a0ad5-b17d-4b40-b22f-836d5e5bf4c3
284;atualizado;;909b5bb2-b8b9-41e8-95a3-0f1625ae4940;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;c55a0ad5-b17d-4b40-b22f-836d5e5bf4c3
285;atualizado;;5eb362ab-0587-4e46-aa3e-77675dbbf983;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;c55a0ad5-b17d-4b40-b22f-836d5e5bf4c3
286;atualizado;;af0927e2-4db2-4eb9-a0f2-9e92cbf8919b;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;c55a0ad5-b17d-4b40-b22f-836d5e5bf4c3
287;atualizado;;ec690c6e-b81d-4f23-bd74-0b567d7b3695;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;c55a0ad5-b17d-4b40-b22f-836d5e5bf4c3
288;atualizado;;28f4fd76-a87f-4a8e-bc9a-b0ab583c5263;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;c55a0ad5-b17d-4b40-b22f-836d5e5bf4c3
289;atualizado;;09888bf3-4b43-4105-bb98-0883e5f400ee;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;c55a0ad5-b17d-4b40-b22f-836d5e5bf4c3
290;atualizado;;a121f4fb-27f1-495f-934a-2fa8375c16b6;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;c55a0ad5-b17d-4b40-b22f-836d5e5bf4c3
291;atualizado;;e09b417e-d9e8-4af2-a31b-68163b1efa9c;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;c55a0ad5-b17d-4b40-b22f-836d5e5bf4c3
292;atualizado;;8aab281f-0dfc-4882-9107-9b3b616852ea;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;c55a0ad5-b17d-4b40-b22f-836d5e5bf4c3
293;atualizado;;2e482751-d67b-4962-9979-2d0d8e08d39a;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;c55a0ad5-b17d-4b40-b22f-836d5e5bf4c3
294;atualizado;;9d842325-245b-4b08-aba3-d513170867df;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;c55a0ad5-b17d-4b40-b22f-836d5e5bf4c3
295;atualizado;;be9f07c0-d8fb-4de4-9677-13324bc56172;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;c55a0ad5-b17d-4b40-b22f-836d5e5bf4c3
296;atualizado;;e390c9ec-e223-4074-841b-fc19de246a5f;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;c55a0ad5-b17d-4b40-b22f-836d5e5bf4c3
297;atualizado;;cd0445dc-ec59-436f-9856-337bea8fb73e;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;c55a0ad5-b17d-4b40-b22f-836d5e5bf4c3
298;atualizado;;392a16d5-9b89-4861-98af-0325f22cdc85;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;c55a0ad5-b17d-4b40-b22f-836d5e5bf4c3
299;atualizado;;fa148511-ba5e-4882-92bc-0b934d4a34f6;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;c55a0ad5-b17d-4b40-b22f-836d5e5bf4c3
300;atualizado;;e3d9db94-30fe-49a6-9f28-cd6f0b828665;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;c55a0ad5-b17d-4b40-b22f-836d5e5bf4c3
301;atualizado;;fe750b20-cbf0-4597-b4f0-2f37b6b7b7dd;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;c55a0ad5-b17d-4b40-b22f-836d5e5bf4c3
302;atualizado;;8236aabe-1f5d-4314-97db-c14f8628eb4d;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;c55a0ad5-b17d-4b40-b22f-836d5e5bf4c3
303;atualizado;;194ddce9-98bd-48a0-a84b-9607f5c80432;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;c55a0ad5-b17d-4b40-b22f-836d5e5bf4c3
304;atualizado;;4a5e8086-3141-4863-b03c-a1ef08b2caf1;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;c55a0ad5-b17d-4b40-b22f-836d5e5bf4c3
305;atualizado;;cbc730a7-f070-494c-aa95-0b44aa8e36b1;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;c55a0ad5-b17d-4b40-b22f-836d5e5bf4c3
306;atualizado;;24bbcd7d-81fa-45e1-a456-f20ce9326c6c;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;c55a0ad5-b17d-4b40-b22f-836d5e5bf4c3
307;atualizado;;d9e1797d-8384-4d00-93bb-b40b42784abb;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;
308;atualizado;;c7e9f3d4-3ce9-4ad4-91b2-4c6d6d37d2a9;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;
309;atualizado;;50daae06-34ad-4d35-a80f-86bb2c6416ab;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;
310;atualizado;;60871aa6-5efd-4ec8-b381-04093bc56df6;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;20.0;
311;atualizado;;04c4d0e8-1b3d-4006-837e-7f97a9caf06c;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;
312;atualizado;;fb10ed00-ce61-4d7e-9a48-0756598d8a65;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;
313;atualizado;;2b016a80-4347-4ffc-ab13-1ab6dc2ffce5;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;
314;atualizado;;6b91041e-4d14-4251-bb35-745a7029ec3e;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;
315;atualizado;;ed172108-5b81-41f4-b734-a375317530ad;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;
316;atualizado;;179429f6-c114-48ee-9cde-b402bad00056;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;
317;atualizado;;10861845-b1d4-4135-bd78-6d4fbed9c7f5;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;
318;atualizado;;deb3d6e0-601d-4f31-b89d-96dd5141ab89;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;20.0;
319;atualizado;;99840aee-e5c2-46a9-8242-b45425f1e156;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;
320;atualizado;;4805279e-f7e0-4247-806b-ae3a0b32c4a5;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;
321;atualizado;;4de7e952-8f0b-4bac-8155-8e626cf0739b;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;
322;atualizado;;7bd5a9aa-444a-485d-8368-4dd8c9703fef;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;20.0;
323;atualizado;;4ca8a3ce-623b-4e8d-990d-8401c559cd2d;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;
324;atualizado;;fdda1392-b540-4bcd-9797-13a0a1ab5a0d;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;
325;atualizado;;987f4174-de89-4e37-90ab-5757188cca99;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;
326;atualizado;;4c00b31f-87dc-43ae-a760-eb01bd1d52dd;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;20.0;
327;atualizado;;d30f48c3-9e57-4fd5-9b66-20db2052b40c;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;
328;atualizado;;fa9b4dc8-3a7c-4419-9e91-dfee153825a8;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;
329;atualizado;;cacd0047-5725-46dc-85b5-36a1edc869d5;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;
330;atualizado;;6b6bca4a-8043-411a-9a30-518d83142c24;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;
331;atualizado;;ef08eee8-5bdd-4592-8508-7a61ecf065db;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;
332;atualizado;;82c78133-1a3f-41dd-87fb-c57fb11c7bdb;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;20.0;
333;atualizado;;e699b805-f40e-4820-9025-46227f8b7abc;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;
334;atualizado;;92bd7a99-048f-4a30-908f-fd66ba694b4b;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;
335;atualizado;;70b442d9-e966-4cec-a2a2-c6bfa7fca378;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;
336;atualizado;;bde931db-7622-431f-8740-b483cb3846f6;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;20.0;
337;atualizado;;1b21832d-1da7-4c31-9542-262e335b9e03;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;20.0;
338;atualizado;;8cdc4df3-2955-47e9-97da-98a0322c78e2;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;
339;atualizado;;08aa707d-00f0-4731-b804-870fe9ba147b;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;
340;atualizado;;bcd93432-6a5e-4935-8b50-4d85d3a143ba;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;
341;atualizado;;f34d2f0f-7887-4cb7-ac3e-1bbe92eedd91;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;
342;atualizado;;48f59f9a-debe-4cde-85db-ad2e69cc7b08;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;
343;atualizado;;82aca996-382c-436e-a50a-8e1d47a7530a;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;
344;atualizado;;a9d92e7d-8a63-47bb-abee-2202dd124428;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;
345;atualizado;;cef5e718-4773-4b46-a8a9-46cec009c2ee;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;
346;atualizado;;f2a2e3a2-863c-4f05-9836-62b38e829747;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;
347;atualizado;;28547b75-c5c9-4e9b-a09c-350c7ccd5814;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;
348;atualizado;;2e869c8e-803c-4115-9de2-fb612d7f7b44;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;
349;atualizado;;01af7fd4-72c3-496a-81eb-c5eb9e91cb35;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;20.0;
350;atualizado;;678811fb-e652-417b-bdf9-88f4409429fd;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;20.0;
351;atualizado;;28e29378-5dc4-4512-b735-553995c06305;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;
352;atualizado;;86a596ec-c14d-4888-8810-86b46d662ac1;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;
353;atualizado;;ca1f6c45-67b6-4dc6-beb6-5e6905c95e40;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;20.0;
354;atualizado;;176cea1f-8036-422b-a415-3ae0021b9467;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;
355;atualizado;;506292f1-69dc-457d-b88b-85510d693670;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;
356;atualizado;;1530b5e2-4503-4cfa-b6d2-15d03455a3fa;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;
357;atualizado;;c90a8cfe-c42d-4a03-8ca4-91a3d7ec5584;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;
358;atualizado;;321da184-f20e-42f6-8e62-b831e6d4fe82;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;
359;atualizado;;7d43d3f6-6f70-4032-abd7-dab3c829bd63;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;
360;atualizado;;31a134d9-b1ca-4424-9c53-c206f787cdcd;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;
361;atualizado;;ed0bd6c5-801d-4b46-8213-89feb34ba73b;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;
362;atualizado;;b6a00921-8fcb-4250-9dc7-febcbb8581c7;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;
363;atualizado;;e6335acb-a96c-438a-b878-e00eea7f9c34;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;
364;atualizado;;a6c0045a-78d3-4129-bc0f-afe05e7536cc;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;
365;atualizado;;e33afb90-dfd2-4408-a854-8536a1ffe8c0;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;
366;atualizado;;e5359673-46cb-4573-82f4-a1305b3085c1;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;20.0;
367;atualizado;;8aa872e5-5872-422c-97c2-2211019caefc;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;
368;atualizado;;65866898-f156-4f5f-99bd-4eaf9ecae19b;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;
369;atualizado;;857f7622-d9a5-4689-ac5b-c6792c0a4653;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;
370;atualizado;;ac657695-d00e-4486-b1b2-76b39fa2677b;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;
371;atualizado;;e8d7e5b7-9032-49e8-82e6-ba1f67c0babd;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;
372;atualizado;;c74df31e-56f1-4f4c-b456-6a0278d037db;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;
373;atualizado;;8153ace4-6838-4e3a-9f36-345d1e700982;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;20.0;
374;atualizado;;e64e43d3-76a7-4d96-b3b9-e9f748fca455;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;
375;atualizado;;79d8ef47-3c5b-443a-bb93-009b7aac0798;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;20.0;
376;atualizado;;4a37ef59-f008-4256-a32e-48cd47874fb1;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;
377;atualizado;;2d02e4c2-58ba-4486-a7fc-bca4b9c47f76;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;
378;atualizado;;55ddf83c-1193-45b2-ae89-5c68f6395a03;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;
379;atualizado;;a69bbc35-89fd-407e-a9bc-89fbbf6ee9d1;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;
380;atualizado;;1b567351-f892-4087-9538-66e29455185c;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;
381;atualizado;;6bef423e-affe-4cb0-abd1-7a264ec3974e;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;
382;atualizado;;36959fb8-a740-4b28-acc8-933c50918591;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;
383;atualizado;;f2bc59c8-4a6a-48d5-9a5a-d3dc565f65d8;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;
384;atualizado;;1535bd4e-7a94-4f92-a71c-4e32ce5610a7;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;
385;atualizado;;16e99517-e1ab-4905-b22b-8f236a82f56a;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;
386;atualizado;;8468b42d-0cc6-49ae-872a-8732ad4b3306;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;
387;atualizado;;fc3662e4-e0d6-4a67-b8c9-007c882966fa;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;20.0;
388;ignorado;Pesquisador vinculado a outra universidade.;;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;;;
389;atualizado;;a933df66-6e98-46dd-b420-b535f6d057bf;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;
390;atualizado;;c289a474-5290-4a3e-9132-595023db68ee;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;20.0;
391;atualizado;;a7e2c18e-1186-42fb-a8f3-cd9f1e99ebd3;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;
392;atualizado;;7e230651-8bc0-4209-9558-d04912766fb2;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;
393;atualizado;;411dcb0d-6e1b-44df-978b-71f128742e8b;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;
394;atualizado;;8913946b-a6bd-4d0f-a7d9-317e4acc70d5;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;
395;atualizado;;a12e5b39-fb05-48ad-a203-92cfeeab9350;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;
396;atualizado;;a5153cb4-e33d-4ad1-b244-41d64bc0f975;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;
397;atualizado;;2f068428-6398-49e4-8375-bc01df7a84d8;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;
398;atualizado;;1cf9c472-de32-4a1d-8c02-81c10a4138f2;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;20.0;
399;atualizado;;bcdcb019-ecba-484f-9164-91486685c9a7;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;
400;atualizado;;3798321d-364f-4228-8ba6-30f9ad1ab251;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;20.0;
401;atualizado;;20d9d336-ab4f-4590-942c-9c43791b4ca6;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;
402;atualizado;;af1cb72f-139e-4ffa-8cb1-72d71f12c43e;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;
403;atualizado;;c570097e-56f1-4988-b19c-e7f62cfd10b1;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;
404;ignorado;Pesquisador vinculado a outra universidade.;;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;;;
405;atualizado;;51a65475-14bb-4197-813b-9437a9710045;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;
406;atualizado;;244df851-a05b-4406-bfa3-e47828c56564;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;
407;atualizado;;4d783367-106c-4c77-858c-03e6977077d1;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;20.0;
408;atualizado;;c88211ea-a5f2-4bcc-a4cd-16184e43cee4;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;20.0;
